faction_id,faction,era_id,era,unit_id,unit_name
30,Free Worlds League,10,Age of War / Star League,2837,Scorpion SCP-1N
30,Free Worlds League,10,Age of War / Star League,3573,Wolverine WVR-6R
30,Free Worlds League,10,Age of War / Star League,878,Dervish DV-6M
30,Free Worlds League,10,Age of War / Star League,1791,Kintaro KTO-19
30,Free Worlds League,10,Age of War / Star League,1299,Griffin GRF-2N
30,Free Worlds League,10,Age of War / Star League,1968,Lynx LNX-9Q
30,Free Worlds League,10,Age of War / Star League,4789,Paramour Mobile Repair Vehicle  
30,Free Worlds League,10,Age of War / Star League,2697,Rifleman RFL-3N
30,Free Worlds League,10,Age of War / Star League,2610,Quickdraw QKD-4G
30,Free Worlds League,10,Age of War / Star League,2371,Ostsol OTL-4D
30,Free Worlds League,10,Age of War / Star League,4226,Gotha GTHA-100
30,Free Worlds League,10,Age of War / Star League,1250,Gotha GTHA-500
30,Free Worlds League,10,Age of War / Star League,4227,Gotha GTHA-300
30,Free Worlds League,10,Age of War / Star League,4229,Gotha GTHA-500b
30,Free Worlds League,10,Age of War / Star League,4769,Ostwar OWR-2M
30,Free Worlds League,10,Age of War / Star League,477,Catapult CPLT-A1
30,Free Worlds League,10,Age of War / Star League,1625,Ironsides IRN-SD2
30,Free Worlds League,10,Age of War / Star League,478,Catapult CPLT-C1
30,Free Worlds League,10,Age of War / Star League,423,Bombardier BMB-12D
30,Free Worlds League,10,Age of War / Star League,1375,Hammerhead HMR-HE
30,Free Worlds League,10,Age of War / Star League,4109,Eagle EGL-R4
30,Free Worlds League,10,Age of War / Star League,2033,Marauder MAD-1R
30,Free Worlds League,10,Age of War / Star League,2332,Orion ON1-K
30,Free Worlds League,10,Age of War / Star League,4111,Eagle EGL-R9
30,Free Worlds League,10,Age of War / Star League,4107,Eagle EGL-R10
30,Free Worlds League,10,Age of War / Star League,358,Black Knight BL-6-KNT
30,Free Worlds League,10,Age of War / Star League,357,Black Knight BL-6b-KNT
30,Free Worlds League,10,Age of War / Star League,939,Eagle EGL-R6b
30,Free Worlds League,10,Age of War / Star League,1124,Flashman FLS-8K
30,Free Worlds League,10,Age of War / Star League,4286,Hector Road Train Trailer (Cargo)
30,Free Worlds League,10,Age of War / Star League,4287,Hector Road Train Trailer (Liquid Cargo)
30,Free Worlds League,10,Age of War / Star League,4288,Hector Road Train Trailer (Livestock Cargo)
30,Free Worlds League,10,Age of War / Star League,4289,Hector Road Train Trailer (Passenger)
30,Free Worlds League,10,Age of War / Star League,4290,Hector Road Train Trailer (Refrigerated Cargo)
30,Free Worlds League,10,Age of War / Star League,1229,Goliath GOL-1H
30,Free Worlds League,10,Age of War / Star League,175,Awesome AWS-8R
30,Free Worlds League,10,Age of War / Star League,1930,Longbow LGB-0W
30,Free Worlds League,10,Age of War / Star League,8331,Longbow LGB-0W2
30,Free Worlds League,10,Age of War / Star League,2642,Rapier RPR-100
30,Free Worlds League,10,Age of War / Star League,287,BattleMaster BLR-1Gc
30,Free Worlds League,10,Age of War / Star League,1936,Longbow LGB-7Q
30,Free Worlds League,10,Age of War / Star League,8332,Longbow LGB-8C
30,Free Worlds League,10,Age of War / Star League,7186,Emperor EMP-1A
30,Free Worlds League,10,Age of War / Star League,584,Chippewa CHP-W5
30,Free Worlds League,10,Age of War / Star League,586,Chippewa CHP-W7
30,Free Worlds League,10,Age of War / Star League,963,Emperor EMP-5A
30,Free Worlds League,10,Age of War / Star League,964,Emperor EMP-6A
30,Free Worlds League,10,Age of War / Star League,1516,Highlander HGN-732b
30,Free Worlds League,10,Age of War / Star League,241,Banshee BNC-3M
30,Free Worlds League,10,Age of War / Star League,3110,Stuka STU-K5
30,Free Worlds League,10,Age of War / Star League,5232,Thunderbird TRB-D46
30,Free Worlds League,10,Age of War / Star League,2525,Pillager PLG-3Z
30,Free Worlds League,10,Age of War / Star League,4285,Hector Road Train Tractor  
30,Free Worlds League,10,Age of War / Star League,4977,Saturn Harvester  
30,Free Worlds League,10,Age of War / Star League,4551,Lyonesse Escort  
30,Free Worlds League,10,Age of War / Star League,3778,Baleena Passenger Submarine  
30,Free Worlds League,10,Age of War / Star League,3709,Aquarius Escort  
30,Free Worlds League,10,Age of War / Star League,5011,Seahorse Cargo Sub  
30,Free Worlds League,10,Age of War / Star League,4081,Dixon Firetender Airship  
30,Free Worlds League,10,Age of War / Star League,4082,Dixon Law Enforcement Airship  
30,Free Worlds League,10,Age of War / Star League,4191,Fury (2638)
30,Free Worlds League,10,Age of War / Star League,4580,Manatee  
30,Free Worlds League,10,Age of War / Star League,4204,Gazelle (2531)
30,Free Worlds League,10,Age of War / Star League,5323,Union (2708)
30,Free Worlds League,10,Age of War / Star League,5593,Black Eagle  
30,Free Worlds League,10,Age of War / Star League,4524,Lion (2595)
30,Free Worlds League,10,Age of War / Star League,5295,Triumph (2593)
30,Free Worlds League,10,Age of War / Star League,5347,Verne Cargo Sub  
30,Free Worlds League,10,Age of War / Star League,5342,Vengeance (2682)
30,Free Worlds League,10,Age of War / Star League,5248,Titan (2647)
30,Free Worlds League,10,Age of War / Star League,4650,"Model 96 ""Elephant"" Mk I"
30,Free Worlds League,10,Age of War / Star League,3698,Anastaska Maro Freighter  
30,Free Worlds League,10,Age of War / Star League,6995,League Destroyer (Block I)
30,Free Worlds League,10,Age of War / Star League,6996,League Destroyer (Block II)
30,Free Worlds League,10,Age of War / Star League,6992,Essex Destroyer (Block I)
30,Free Worlds League,10,Age of War / Star League,4531,Lola I Destroyer  
30,Free Worlds League,10,Age of War / Star League,3670,Aegis Heavy Cruiser (2372)
30,Free Worlds League,10,Age of War / Star League,3751,Atreus Battleship  
30,Free Worlds League,10,Age of War / Star League,6984,Soyal Heavy Cruiser  
30,Free Worlds League,11,Early Succession War,4064,Defiance 'Zilla  
30,Free Worlds League,11,Early Succession War,4485,League  
30,Free Worlds League,11,Early Succession War,1062,Field Medic  
30,Free Worlds League,11,Early Succession War,1442,Heavy Mountain Infantry  
30,Free Worlds League,11,Early Succession War,1141,Foot Ballistic Rifle Infantry  
30,Free Worlds League,11,Early Succession War,1142,Foot Infantry (Portable MG)  
30,Free Worlds League,11,Early Succession War,665,Commando
30,Free Worlds League,11,Early Succession War,1724,Jump Support Infantry  
30,Free Worlds League,11,Early Succession War,1717,Jump Laser Infantry
30,Free Worlds League,11,Early Succession War,5463,Anti-'Mech Jump Infantry  
30,Free Worlds League,11,Early Succession War,3849,Boomerang Spotter Plane (Chameleon)
30,Free Worlds League,11,Early Succession War,4835,Pirate  
30,Free Worlds League,11,Early Succession War,2234,Motorized MG  
30,Free Worlds League,11,Early Succession War,12,Aerial Beast Infantry  
30,Free Worlds League,11,Early Succession War,2673,Recon Infantry  
30,Free Worlds League,11,Early Succession War,4792,Patron PTN LoaderMech
30,Free Worlds League,11,Early Succession War,4793,Patron PTN-1 LoaderMech
30,Free Worlds League,11,Early Succession War,5769,Flea FLE-14
30,Free Worlds League,11,Early Succession War,1549,Hover Assault Infantry  
30,Free Worlds League,11,Early Succession War,3116,Submersible Mechanized Infantry  
30,Free Worlds League,11,Early Succession War,3303,Trident TRN-3T
30,Free Worlds League,11,Early Succession War,1136,Flea FLE-15
30,Free Worlds League,11,Early Succession War,1140,Flea FLE-4
30,Free Worlds League,11,Early Succession War,2401,Packrat LRPV PKR-T5 (ML)
30,Free Worlds League,11,Early Succession War,573,Cheetah F-11-R
30,Free Worlds League,11,Early Succession War,3141,Swift SWF-606
30,Free Worlds League,11,Early Succession War,575,Cheetah F-12-S
30,Free Worlds League,11,Early Succession War,1388,Harasser Missile Platform (Flamer)
30,Free Worlds League,11,Early Succession War,1389,Harasser Missile Platform (LRM)
30,Free Worlds League,11,Early Succession War,1390,Harasser Missile Platform  
30,Free Worlds League,11,Early Succession War,2208,Mongoose MON-66
30,Free Worlds League,11,Early Succession War,1485,Hermes HER-1A
30,Free Worlds League,11,Early Succession War,1022,Falcon FLC-4N
30,Free Worlds League,11,Early Succession War,1486,Hermes HER-1B
30,Free Worlds League,11,Early Succession War,1487,Hermes HER-1S
30,Free Worlds League,11,Early Succession War,1488,Hermes HER-1Sb
30,Free Worlds League,11,Early Succession War,869,DemolitionMech WI-DM2
30,Free Worlds League,11,Early Succession War,868,DemolitionMech WI-DM
30,Free Worlds League,11,Early Succession War,2271,Night Hawk NTK-2Q
30,Free Worlds League,11,Early Succession War,3152,Talon TLN-5V
30,Free Worlds League,11,Early Succession War,4320,"Hermes II HER-2K ""Hermes III"""
30,Free Worlds League,11,Early Succession War,2856,Sentinel STN-1S
30,Free Worlds League,11,Early Succession War,2857,Sentinel STN-3K
30,Free Worlds League,11,Early Succession War,2860,Sentinel STN-3L
30,Free Worlds League,11,Early Succession War,1497,Hermes II HER-2S
30,Free Worlds League,11,Early Succession War,2732,Rogue RGU-133L
30,Free Worlds League,11,Early Succession War,1600,Icarus II ICR-1S
30,Free Worlds League,11,Early Succession War,1496,"Hermes II HER-2M ""Mercury"""
30,Free Worlds League,11,Early Succession War,4929,Rogue RGU-133Eb
30,Free Worlds League,11,Early Succession War,5875,Wyvern WVE-5Nsl
30,Free Worlds League,11,Early Succession War,3272,Tomahawk THK-53
30,Free Worlds League,11,Early Succession War,2496,Phoenix Hawk PXH-2
30,Free Worlds League,11,Early Succession War,1851,Kyudo KY2-D-02
30,Free Worlds League,11,Early Succession War,3298,Trebuchet TBT-5S
30,Free Worlds League,11,Early Succession War,1469,Hellcat II HCT-213B
30,Free Worlds League,11,Early Succession War,3296,Trebuchet TBT-5J
30,Free Worlds League,11,Early Succession War,3297,Trebuchet TBT-5N
30,Free Worlds League,11,Early Succession War,716,Crab CRB-27
30,Free Worlds League,11,Early Succession War,1468,Hellcat II HCT-212
30,Free Worlds League,11,Early Succession War,717,Crab CRB-27b
30,Free Worlds League,11,Early Succession War,3295,Trebuchet TBT-3C
30,Free Worlds League,11,Early Succession War,1471,Hellcat II HCT-214
30,Free Worlds League,11,Early Succession War,2837,Scorpion SCP-1N
30,Free Worlds League,11,Early Succession War,1791,Kintaro KTO-19
30,Free Worlds League,11,Early Succession War,3572,Wolverine WVR-6M
30,Free Worlds League,11,Early Succession War,1299,Griffin GRF-2N
30,Free Worlds League,11,Early Succession War,1968,Lynx LNX-9Q
30,Free Worlds League,11,Early Succession War,4789,Paramour Mobile Repair Vehicle  
30,Free Worlds League,11,Early Succession War,2610,Quickdraw QKD-4G
30,Free Worlds League,11,Early Succession War,2353,Ostroc OSR-2M
30,Free Worlds League,11,Early Succession War,3069,Stingray F-90
30,Free Worlds League,11,Early Succession War,2371,Ostsol OTL-4D
30,Free Worlds League,11,Early Succession War,4226,Gotha GTHA-100
30,Free Worlds League,11,Early Succession War,1250,Gotha GTHA-500
30,Free Worlds League,11,Early Succession War,4227,Gotha GTHA-300
30,Free Worlds League,11,Early Succession War,4229,Gotha GTHA-500b
30,Free Worlds League,11,Early Succession War,1665,JagerMech JM6-A
30,Free Worlds League,11,Early Succession War,477,Catapult CPLT-A1
30,Free Worlds League,11,Early Succession War,423,Bombardier BMB-12D
30,Free Worlds League,11,Early Succession War,5384,Warhammer WHM-6R-DC
30,Free Worlds League,11,Early Succession War,1340,Guillotine GLT-4P
30,Free Worlds League,11,Early Succession War,1339,Guillotine GLT-4L
30,Free Worlds League,11,Early Succession War,3489,Warhammer WHM-6Rb
30,Free Worlds League,11,Early Succession War,9466,Viper VP-1
30,Free Worlds League,11,Early Succession War,4590,Marauder MAD-3M-DC
30,Free Worlds League,11,Early Succession War,1375,Hammerhead HMR-HE
30,Free Worlds League,11,Early Succession War,4109,Eagle EGL-R4
30,Free Worlds League,11,Early Succession War,2037,Marauder MAD-3M
30,Free Worlds League,11,Early Succession War,361,Black Knight BL-7-KNT-L
30,Free Worlds League,11,Early Succession War,360,Black Knight BL-7-KNT
30,Free Worlds League,11,Early Succession War,4111,Eagle EGL-R9
30,Free Worlds League,11,Early Succession War,4107,Eagle EGL-R10
30,Free Worlds League,11,Early Succession War,358,Black Knight BL-6-KNT
30,Free Worlds League,11,Early Succession War,357,Black Knight BL-6b-KNT
30,Free Worlds League,11,Early Succession War,939,Eagle EGL-R6b
30,Free Worlds League,11,Early Succession War,1124,Flashman FLS-8K
30,Free Worlds League,11,Early Succession War,4286,Hector Road Train Trailer (Cargo)
30,Free Worlds League,11,Early Succession War,4287,Hector Road Train Trailer (Liquid Cargo)
30,Free Worlds League,11,Early Succession War,4288,Hector Road Train Trailer (Livestock Cargo)
30,Free Worlds League,11,Early Succession War,4289,Hector Road Train Trailer (Passenger)
30,Free Worlds League,11,Early Succession War,4290,Hector Road Train Trailer (Refrigerated Cargo)
30,Free Worlds League,11,Early Succession War,559,Charger CGR-1A1
30,Free Worlds League,11,Early Succession War,1229,Goliath GOL-1H
30,Free Worlds League,11,Early Succession War,175,Awesome AWS-8R
30,Free Worlds League,11,Early Succession War,3204,Thug THG-10E
30,Free Worlds League,11,Early Succession War,2642,Rapier RPR-100
30,Free Worlds League,11,Early Succession War,2934,Shogun SHG-2H
30,Free Worlds League,11,Early Succession War,586,Chippewa CHP-W7
30,Free Worlds League,11,Early Succession War,20,Ahab AHB-X
30,Free Worlds League,11,Early Succession War,963,Emperor EMP-5A
30,Free Worlds League,11,Early Succession War,964,Emperor EMP-6A
30,Free Worlds League,11,Early Succession War,1516,Highlander HGN-732b
30,Free Worlds League,11,Early Succession War,2331,Ontos Heavy Tank  
30,Free Worlds League,11,Early Succession War,2328,Ontos Heavy Tank (LRM)
30,Free Worlds League,11,Early Succession War,2326,Ontos Heavy Tank (Fusion)
30,Free Worlds League,11,Early Succession War,240,Banshee BNC-3E
30,Free Worlds League,11,Early Succession War,241,Banshee BNC-3M
30,Free Worlds League,11,Early Succession War,2687,Riever F-100
30,Free Worlds League,11,Early Succession War,2688,Riever F-100a
30,Free Worlds League,11,Early Succession War,5232,Thunderbird TRB-D46
30,Free Worlds League,11,Early Succession War,2525,Pillager PLG-3Z
30,Free Worlds League,11,Early Succession War,4285,Hector Road Train Tractor  
30,Free Worlds League,11,Early Succession War,4977,Saturn Harvester  
30,Free Worlds League,11,Early Succession War,4551,Lyonesse Escort  
30,Free Worlds League,11,Early Succession War,5778,Şoarece Superheavy MBT  
30,Free Worlds League,11,Early Succession War,3748,Atlantia Luxury Yacht  
30,Free Worlds League,11,Early Succession War,3778,Baleena Passenger Submarine  
30,Free Worlds League,11,Early Succession War,3709,Aquarius Escort  
30,Free Worlds League,11,Early Succession War,4081,Dixon Firetender Airship  
30,Free Worlds League,11,Early Succession War,4082,Dixon Law Enforcement Airship  
30,Free Worlds League,11,Early Succession War,5342,Vengeance (2682)
30,Free Worlds League,11,Early Succession War,4572,Mako Corvette  
30,Free Worlds League,11,Early Succession War,4971,Samarkand Carrier (Block II)
30,Free Worlds League,11,Early Succession War,6995,League Destroyer (Block I)
30,Free Worlds League,11,Early Succession War,6996,League Destroyer (Block II)
30,Free Worlds League,11,Early Succession War,6992,Essex Destroyer (Block I)
30,Free Worlds League,11,Early Succession War,4531,Lola I Destroyer  
30,Free Worlds League,11,Early Succession War,3890,Cameron Battlecruiser (2688)
30,Free Worlds League,11,Early Succession War,3751,Atreus Battleship  
30,Free Worlds League,11,Early Succession War,6984,Soyal Heavy Cruiser  
30,Free Worlds League,255,Late Succession War - LosTech,4155,Farley Speeders
30,Free Worlds League,255,Late Succession War - LosTech,4485,League  
30,Free Worlds League,255,Late Succession War - LosTech,4884,Quark Motors Hovercraft
30,Free Worlds League,255,Late Succession War - LosTech,5128,Sundiver Speedboat  
30,Free Worlds League,255,Late Succession War - LosTech,1062,Field Medic  
30,Free Worlds League,255,Late Succession War - LosTech,1442,Heavy Mountain Infantry  
30,Free Worlds League,255,Late Succession War - LosTech,1141,Foot Ballistic Rifle Infantry  
30,Free Worlds League,255,Late Succession War - LosTech,1142,Foot Infantry (Portable MG)  
30,Free Worlds League,255,Late Succession War - LosTech,665,Commando
30,Free Worlds League,255,Late Succession War - LosTech,1724,Jump Support Infantry  
30,Free Worlds League,255,Late Succession War - LosTech,1717,Jump Laser Infantry
30,Free Worlds League,255,Late Succession War - LosTech,5463,Anti-'Mech Jump Infantry  
30,Free Worlds League,255,Late Succession War - LosTech,3849,Boomerang Spotter Plane (Chameleon)
30,Free Worlds League,255,Late Succession War - LosTech,3851,Boomerang Spotter Plane (Hyperion)
30,Free Worlds League,255,Late Succession War - LosTech,1060,Ferret Light Scout VTOL  
30,Free Worlds League,255,Late Succession War - LosTech,1058,"Ferret Light Scout VTOL (Armor) ""Wild Weasel"""
30,Free Worlds League,255,Late Succession War - LosTech,4835,Pirate  
30,Free Worlds League,255,Late Succession War - LosTech,2234,Motorized MG  
30,Free Worlds League,255,Late Succession War - LosTech,2232,Motorized Heavy Infantry  
30,Free Worlds League,255,Late Succession War - LosTech,12,Aerial Beast Infantry  
30,Free Worlds League,255,Late Succession War - LosTech,1870,Light Strike Fighter Angel
30,Free Worlds League,255,Late Succession War - LosTech,2673,Recon Infantry  
30,Free Worlds League,255,Late Succession War - LosTech,4792,Patron PTN LoaderMech
30,Free Worlds League,255,Late Succession War - LosTech,4793,Patron PTN-1 LoaderMech
30,Free Worlds League,255,Late Succession War - LosTech,5769,Flea FLE-14
30,Free Worlds League,255,Late Succession War - LosTech,1549,Hover Assault Infantry  
30,Free Worlds League,255,Late Succession War - LosTech,3116,Submersible Mechanized Infantry  
30,Free Worlds League,255,Late Succession War - LosTech,1136,Flea FLE-15
30,Free Worlds League,255,Late Succession War - LosTech,1140,Flea FLE-4
30,Free Worlds League,255,Late Succession War - LosTech,2401,Packrat LRPV PKR-T5 (ML)
30,Free Worlds League,255,Late Succession War - LosTech,573,Cheetah F-11-R
30,Free Worlds League,255,Late Succession War - LosTech,575,Cheetah F-12-S
30,Free Worlds League,255,Late Succession War - LosTech,1385,Harasser Laser Platform  
30,Free Worlds League,255,Late Succession War - LosTech,1388,Harasser Missile Platform (Flamer)
30,Free Worlds League,255,Late Succession War - LosTech,1389,Harasser Missile Platform (LRM)
30,Free Worlds League,255,Late Succession War - LosTech,1390,Harasser Missile Platform  
30,Free Worlds League,255,Late Succession War - LosTech,571,Cheetah F-10
30,Free Worlds League,255,Late Succession War - LosTech,3201,Thrush TR-7
30,Free Worlds League,255,Late Succession War - LosTech,1485,Hermes HER-1A
30,Free Worlds League,255,Late Succession War - LosTech,1486,Hermes HER-1B
30,Free Worlds League,255,Late Succession War - LosTech,5845,Liberator LIB-4T
30,Free Worlds League,255,Late Succession War - LosTech,127,Assassin ASN-21
30,Free Worlds League,255,Late Succession War - LosTech,1497,Hermes II HER-2S
30,Free Worlds League,255,Late Succession War - LosTech,1496,"Hermes II HER-2M ""Mercury"""
30,Free Worlds League,255,Late Succession War - LosTech,1226,Goblin Medium Tank  
30,Free Worlds League,255,Late Succession War - LosTech,3289,Transit TR-11
30,Free Worlds League,255,Late Succession War - LosTech,3288,Transit TR-10
30,Free Worlds League,255,Late Succession War - LosTech,695,"Corsair CSR-V12M ""Regulus"""
30,Free Worlds League,255,Late Succession War - LosTech,3296,Trebuchet TBT-5J
30,Free Worlds League,255,Late Succession War - LosTech,3572,Wolverine WVR-6M
30,Free Worlds League,255,Late Succession War - LosTech,4789,Paramour Mobile Repair Vehicle  
30,Free Worlds League,255,Late Succession War - LosTech,4545,Lumberjack LM1/A
30,Free Worlds League,255,Late Succession War - LosTech,2353,Ostroc OSR-2M
30,Free Worlds League,255,Late Succession War - LosTech,3069,Stingray F-90
30,Free Worlds League,255,Late Succession War - LosTech,4228,Gotha GTHA-400
30,Free Worlds League,255,Late Succession War - LosTech,4147,Exterminator EXT-4A
